Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Relative Humidity,Pressure,Wind Direction,Wind Speed
2018,6,12,15,0,20.7,10.2,912,51.16,996,231,0
2018,6,12,16,0,21.8,11.1,961,50.58,995,225,0
2018,6,12,17,0,22.4,11.7,995,50.87,995,220,0
2018,6,12,18,0,22.6,12.1,936,51.59,994,215,0
2018,6,12,19,0,22.4,12.3,856,52.95,993,212,0
2018,6,12,20,0,21.8,12.4,720,55.3,993,212,0
2018,6,12,21,0,20.7,12.3,549,58.59,993,213,0
2018,6,12,22,0,19.3,11.8,363,61.87,993,212,0
2018,6,12,23,0,17.5,11,148,65.84,992,211,0
2018,6,13,0,0,15.5,10.3,25,71.23,992,213,0
2018,6,13,1,0,14.2,10,0,75.77,992,213,0
2018,6,13,2,0,13.3,9.9,0,80,992,215,0
2018,6,13,3,0,12.7,10.3,0,85.08,992,220,0
2018,6,13,4,0,12.4,10.8,0,89.83,992,224,0
2018,6,13,5,0,12.3,11.2,0,92.84,992,227,0
2018,6,13,6,0,12.2,11.4,0,95.14,991,230,0
2018,6,13,7,0,11.9,11.6,0,98.28,991,233,0
2018,6,13,8,0,11.9,11.7,0,98.99,991,234,0
2018,6,13,9,0,12.1,11.9,0,98.38,990,232,0
2018,6,13,10,0,13.4,12.2,49,92.54,990,226,0
2018,6,13,11,0,16.1,13.2,212,83.18,990,224,0
2018,6,13,12,0,19,14.6,206,75.59,989,227,0
2018,6,13,13,0,21.1,15.7,295,71.34,988,223,0
2018,6,13,14,0,22.3,16.4,352,69.17,988,217,0
2018,6,13,15,0,22.6,16.7,174,69.53,987,209,0
2018,6,13,16,0,22.5,17,201,70.89,986,203,0
2018,6,13,17,0,22.8,17.2,189,70.76,986,199,0
2018,6,13,18,0,23,17.5,102,71.19,984,198,0
2018,6,13,19,0,22.9,17.8,143,73.06,984,198,0
2018,6,13,20,0,22.2,18,183,77.08,983,198,0
2018,6,13,21,0,21.2,18,150,82.19,982,202,0
2018,6,13,22,0,20.4,18.1,55,86.64,982,206,0
2018,6,13,23,0,19.6,18.1,162,91.2,982,210,0
2018,6,14,0,0,18.7,18.1,21,96.23,981,215,0
2018,6,14,1,0,18.4,18.1,0,98.08,981,220,0
2018,6,14,2,0,18.3,18.1,0,98.97,981,225,0
2018,6,14,3,0,18.3,18.2,0,99.37,980,225,0
2018,6,14,4,0,18.4,18.3,0,99.62,979,225,0
2018,6,14,5,0,18.8,18.6,0,98.89,979,231,0
2018,6,14,6,0,18.6,18.3,0,98.13,979,254,0
2018,6,14,7,0,18,17,0,93.68,979,273,0
2018,6,14,8,0,16.9,15.3,0,90.16,980,281,0
2018,6,14,9,0,16.2,14.1,0,87.61,980,281,0
2018,6,14,10,0,16.8,13.6,85,81.38,980,271,0
2018,6,14,11,0,18.2,13.3,257,73.03,980,260,0
2018,6,14,12,0,19.6,12.8,446,64.66,980,261,0
2018,6,14,13,0,20.7,12.4,629,58.99,980,267,0
2018,6,14,14,0,21.7,12.3,785,55.24,979,273,0
2018,6,14,15,0,22.6,12.5,900,52.94,979,276,0
2018,6,14,16,0,23.3,12.8,671,51.84,979,277,0
2018,6,14,17,0,23.5,13.2,390,52.32,979,279,0
2018,6,14,18,0,23.1,13.4,891,54.42,979,283,0
2018,6,14,19,0,22.6,13.7,801,57.07,980,290,0
2018,6,14,20,0,21.9,13.8,240,60.11,980,297,0
2018,6,14,21,0,21,13.9,179,63.84,981,304,0
2018,6,14,22,0,19.9,13.7,216,67.62,982,307,0
2018,6,14,23,0,18.4,13.4,158,72.76,983,307,0
2018,6,15,0,0,16.8,13.2,32,79.14,984,305,0
2018,6,15,1,0,15.7,13,0,84.24,984,300,0
2018,6,15,2,0,15,13,0,87.85,985,293,0
2018,6,15,3,0,14.5,13,0,90.82,985,290,0
2018,6,15,4,0,14.1,13.1,0,93.46,984,287,0
2018,6,15,5,0,13.8,13.1,0,95.31,984,286,0
2018,6,15,6,0,13.4,13,0,97.43,984,293,0
2018,6,15,7,0,12.9,12.8,0,99.45,984,306,0
2018,6,15,8,0,12.2,12.2,0,100,985,320,0
2018,6,15,9,0,11.9,11.9,0,100,985,323,0
2018,6,15,10,0,13.2,12.8,10,97.28,986,329,0
2018,6,15,11,0,14.3,13.1,96,92.43,986,353,0
2018,6,15,12,0,15.4,12.9,108,85.27,987,10,0
2018,6,15,13,0,16.5,12.5,161,77.18,987,20,0
2018,6,15,14,0,17.4,12.2,326,71.7,987,25,0
2018,6,15,15,0,18,12.1,168,68.55,987,26,0
2018,6,15,16,0,18.4,12,170,66.48,988,19,0
2018,6,15,17,0,18.3,11.9,252,66.35,988,4,0
2018,6,15,18,0,18.3,11.8,418,65.87,988,351,0
2018,6,15,19,0,18.2,11.7,430,65.72,988,343,0
2018,6,15,20,0,18.3,11.6,239,64.92,988,337,0
2018,6,15,21,0,18.4,11.5,461,64.32,988,328,0
2018,6,15,22,0,18.4,12,355,66.08,988,327,0
2018,6,15,23,0,17.1,14,186,82.06,988,325,0.2
2018,6,16,0,0,16.1,11.6,37,74.66,988,291,0.6
2018,6,16,1,0,14.5,11.3,0,81.38,989,250,0.8
2018,6,16,2,0,12.4,11.5,0,94.03,989,252,0.4
2018,6,16,3,0,11.9,11.6,0,97.76,989,250,0.1
2018,6,16,4,0,11.7,11.6,0,99.4,989,253,0
2018,6,16,5,0,11.7,11.7,0,100,989,261,0
2018,6,16,6,0,11.4,11.4,0,100,989,268,0
2018,6,16,7,0,11.3,11.3,0,100,989,274,0
2018,6,16,8,0,11.2,11.2,0,100,990,280,0
2018,6,16,9,0,11.5,11.5,0,100,990,282,0
2018,6,16,10,0,13.5,12.3,83,92.22,990,289,0
2018,6,16,11,0,16.3,12.8,253,79.8,990,293,0
2018,6,16,12,0,19.5,13,443,66.09,990,300,0
2018,6,16,13,0,21.5,12.7,626,57.27,990,308,0
2018,6,16,14,0,22.8,12.4,678,51.96,990,313,0
2018,6,16,15,0,23.9,12.3,892,48.32,990,316,0
2018,6,16,16,0,24.7,12.2,959,45.75,989,315,0
2018,6,16,17,0,25,12.1,839,44.58,989,310,0
2018,6,16,18,0,24.9,12.3,860,45.5,989,313,0
2018,6,16,19,0,25.5,12.4,702,44.19,989,309,0
2018,6,16,20,0,25.7,12.7,501,44.47,989,294,0
2018,6,16,21,0,25.9,12.9,330,44.57,989,280,0
2018,6,16,22,0,23.6,14.3,278,55.83,989,277,0.1
2018,6,16,23,0,20.7,17.3,181,80.99,989,268,0.4
2018,6,17,0,0,18.5,15.1,35,80.48,990,268,0.7
2018,6,17,1,0,17.2,14.6,0,84.66,990,274,0.5
2018,6,17,2,0,16.3,14.4,0,88.24,991,274,0.3
2018,6,17,3,0,15.7,14.2,0,90.85,991,271,0.2
2018,6,17,4,0,15.6,13.9,0,89.89,991,277,0.4
2018,6,17,5,0,15.1,13.7,0,91.17,991,278,0.5
2018,6,17,6,0,14.5,13.4,0,93.39,991,284,0.5
2018,6,17,7,0,14.2,13.2,0,93.8,991,287,0.5
2018,6,17,8,0,13.8,12.9,0,94.25,991,279,0.5
2018,6,17,9,0,13.6,12.9,0,95.66,991,286,0.4
2018,6,17,10,0,16.2,14.1,81,87.36,992,300,0
2018,6,17,11,0,18.6,14.2,248,75.44,992,299,0
2018,6,17,12,0,21.8,14.8,437,64.53,993,299,0
2018,6,17,13,0,25.3,13.4,618,47.72,993,298,0
2018,6,17,14,0,27.3,12.6,749,40.24,993,294,0
2018,6,17,15,0,27.5,12.7,895,39.95,993,310,0
2018,6,17,16,0,28,13.2,963,40.01,993,233,0
2018,6,17,17,0,28.2,13.3,947,39.86,992,205,0
2018,6,17,18,0,28.2,13.8,937,41.18,992,202,0
2018,6,17,19,0,28.5,14.4,846,42.06,992,190,0
2018,6,17,20,0,28.2,15.1,658,44.83,992,185,0
2018,6,17,21,0,27.2,15.7,491,49.46,992,177,0
2018,6,17,22,0,25.2,16.7,347,59.34,992,170,0
2018,6,17,23,0,22.5,17.9,157,75.33,992,170,0
2018,6,18,0,0,20.1,17.1,26,83.11,992,180,0
2018,6,18,1,0,19,16.6,0,85.75,992,195,0
2018,6,18,2,0,18.2,16.2,0,88.26,992,208,0
2018,6,18,3,0,17.7,16.1,0,90.13,992,214,0
2018,6,18,4,0,17.2,16,0,92.55,992,219,0
2018,6,18,5,0,17,15.9,0,93.28,992,220,0
2018,6,18,6,0,16.9,16,0,94.18,991,216,0
2018,6,18,7,0,17.1,16.2,0,94.54,991,210,0
2018,6,18,8,0,17.4,16.6,0,94.9,991,206,0
2018,6,18,9,0,17.6,16.9,0,95.47,990,202,0
2018,6,18,10,0,18.4,17.2,46,92.64,990,200,0
2018,6,18,11,0,20.2,17.7,175,85.74,990,206,0
2018,6,18,12,0,22.7,18.3,280,76.23,989,217,0
2018,6,18,13,0,25,18.7,495,67.99,989,218,0
2018,6,18,14,0,26.9,19.2,580,62.61,988,217,0
2018,6,18,15,0,28,19.6,707,60.25,988,213,0
2018,6,18,16,0,28.3,19.9,765,60.44,987,212,0
2018,6,18,17,0,28.5,20.2,752,60.9,986,211,0
2018,6,18,18,0,28.4,20.5,716,62.12,985,211,0
2018,6,18,19,0,27.9,20.6,650,64.44,985,210,0
2018,6,18,20,0,26.9,20.5,505,67.98,984,209,0
2018,6,18,21,0,25.3,20.2,487,73.61,984,210,0
2018,6,18,22,0,23.7,20.2,30,80.75,984,210,0
2018,6,18,23,0,22.3,20.3,15,88.19,984,212,0
2018,6,19,0,0,21.3,20.3,11,93.8,983,213,0
2018,6,19,1,0,20.7,20.2,0,96.7,983,215,0
2018,6,19,2,0,20.4,20,0,97.37,982,216,0
2018,6,19,3,0,20.2,19.8,0,97.53,981,221,0
2018,6,19,4,0,20.2,19.8,0,97.34,980,228,0
2018,6,19,5,0,20.4,20,0,97.84,980,237,0
2018,6,19,6,0,21.3,21,0,97.94,979,253,0
2018,6,19,7,0,21.6,21.6,0,100,980,267,0
2018,6,19,8,0,21.4,21.4,0,100,980,284,0
2018,6,19,9,0,20.8,20.8,0,100,980,307,0
2018,6,19,10,0,20.2,20.2,30,100,981,329,0
2018,6,19,11,0,20.1,19.7,205,97.8,982,338,0
2018,6,19,12,0,21,18.9,313,87.98,983,342,0
2018,6,19,13,0,22.5,17.1,497,71.44,983,345,0
2018,6,19,14,0,23.3,16.1,789,63.81,983,341,0
2018,6,19,15,0,24,15.3,915,58.44,983,334,0
2018,6,19,16,0,24.5,14.6,985,54.21,983,332,0
2018,6,19,17,0,24.8,14.2,1001,51.74,983,332,0
2018,6,19,18,0,24.9,13.9,963,50.52,983,332,0
2018,6,19,19,0,24.7,13.8,873,50.63,984,332,0
2018,6,19,20,0,24.3,13.8,738,51.9,984,333,0
2018,6,19,21,0,23.5,14,570,55.39,984,334,0
2018,6,19,22,0,22.4,15,313,62.81,984,338,0
2018,6,19,23,0,20.1,15.8,180,76.23,985,344,0
2018,6,20,0,0,18.2,14.7,40,80.21,985,353,0
2018,6,20,1,0,17.4,14,0,80.66,986,360,0
2018,6,20,2,0,16.3,13.7,0,84.33,986,3,0
2018,6,20,3,0,15.4,13.1,0,86.44,986,360,0
2018,6,20,4,0,14.2,12.8,0,91.16,987,356,0
2018,6,20,5,0,13.3,12.3,0,93.87,986,358,0
2018,6,20,6,0,12.6,12,0,95.91,986,357,0
2018,6,20,7,0,12.1,11.7,0,97.53,986,356,0
2018,6,20,8,0,11.8,11.5,0,98.18,987,359,0.2
2018,6,20,9,0,12.3,11.9,0,97.19,987,355,0.3
2018,6,20,10,0,14.7,12.4,85,86.35,987,354,0
2018,6,20,11,0,16.6,12.5,255,76.53,987,346,0
2018,6,20,12,0,19.5,12.1,440,62.29,987,170,0
2018,6,20,13,0,21.3,11.5,374,53.59,987,204,0
2018,6,20,14,0,22.5,11.6,446,50.27,986,221,0
2018,6,20,15,0,23.4,11.9,554,48.51,986,228,0
2018,6,20,16,0,24,12.3,712,47.85,985,239,0
2018,6,20,17,0,24,12.7,778,49.16,985,248,0
2018,6,20,18,0,23.6,13.3,638,52.54,984,249,0
2018,6,20,19,0,23.1,14.3,587,57.79,984,244,0
2018,6,20,20,0,22.6,15.2,556,63.01,983,234,0
2018,6,20,21,0,22.5,15.8,349,65.95,983,223,0
2018,6,20,22,0,22.4,16.2,136,68.01,982,218,0
2018,6,20,23,0,20.3,17.6,65,84.26,983,215,0
2018,6,21,0,0,17.4,16.5,19,94.71,983,213,0
2018,6,21,1,0,17.1,16.3,0,95.18,983,213,0
2018,6,21,2,0,17.1,16.3,0,95.27,983,219,0
2018,6,21,3,0,16.4,16.3,0,99.48,983,228,0
2018,6,21,4,0,15.7,15.7,0,100,983,239,0
2018,6,21,5,0,15,15,0,100,983,244,0
2018,6,21,6,0,14.5,14.5,0,100,982,264,0.2
2018,6,21,7,0,14,14,0,100,982,286,0.3
2018,6,21,8,0,13.7,13.7,0,100,982,307,0.3
2018,6,21,9,0,13.9,13.9,0,100,982,317,0.2
2018,6,21,10,0,15.9,15,46,94.31,982,313,0
2018,6,21,11,0,17.6,15.6,213,88.02,983,319,0
2018,6,21,12,0,20.3,15.4,317,73.62,983,44,0
2018,6,21,13,0,22.4,14.8,613,61.99,983,59,0
2018,6,21,14,0,23.7,14.5,769,56.44,983,64,0
2018,6,21,15,0,24.9,14.5,889,52.49,983,59,0
2018,6,21,16,0,25.8,14.7,960,50.37,982,54,0
2018,6,21,17,0,26.4,14.9,975,49.28,982,53,0
2018,6,21,18,0,26.5,15.2,878,49.81,981,57,0
2018,6,21,19,0,26.2,15.5,598,51.9,981,59,0
2018,6,21,20,0,25.3,16,344,56.51,982,55,0
2018,6,21,21,0,24,16.7,211,63.51,982,51,0
2018,6,21,22,0,22.7,17,345,70.31,983,50,0
2018,6,21,23,0,21.1,17.4,112,79.32,984,60,0
2018,6,22,0,0,18.7,17,32,90.04,985,79,0
2018,6,22,1,0,17.7,16.7,0,93.86,986,93,0
2018,6,22,2,0,16.6,16.3,0,98.26,986,107,0.1
2018,6,22,3,0,15.7,15.7,0,100,987,92,0.2
2018,6,22,4,0,15,15,0,100,987,58,0.2
2018,6,22,5,0,14.4,14.4,0,100,988,33,0.1
2018,6,22,6,0,13.9,13.8,0,99.42,988,25,0
2018,6,22,7,0,13.2,12.9,0,98.05,988,22,0
2018,6,22,8,0,12.5,12.2,0,97.8,989,20,0
2018,6,22,9,0,12,11.8,0,98.55,990,20,0
2018,6,22,10,0,13.4,11.8,84,90.29,990,25,0
2018,6,22,11,0,15.9,12.4,255,79.95,991,58,0
2018,6,22,12,0,18.4,12.6,447,68.9,991,74,0
2018,6,22,13,0,20.5,12.5,616,60.19,991,77,0
2018,6,22,14,0,22.1,12.3,791,53.81,991,73,0
2018,6,22,15,0,23.3,12.2,780,49.53,991,78,0
2018,6,22,16,0,24.2,12.2,794,46.97,991,91,0
2018,6,22,17,0,24.7,12.2,844,45.79,991,110,0
2018,6,22,18,0,24.5,12.4,752,46.73,991,129,0
2018,6,22,19,0,23.9,12.7,665,49.36,991,142,0
2018,6,22,20,0,23.3,12.9,462,52.12,991,149,0
2018,6,22,21,0,22.5,13.1,226,55.31,991,153,0
2018,6,22,22,0,21.2,13,220,59.41,991,155,0
2018,6,22,23,0,19,12.8,107,67.2,991,158,0
2018,6,23,0,0,16,12.4,28,79.14,991,153,0
2018,6,23,1,0,14,11.9,0,87.33,992,156,0
2018,6,23,2,0,12.6,11.4,0,92.28,992,150,0
2018,6,23,3,0,12.1,10.8,0,91.69,992,137,0
2018,6,23,4,0,11.8,10.2,0,89.98,992,124,0
2018,6,23,5,0,11.9,9.7,0,86.52,991,115,0
2018,6,23,6,0,12,9.5,0,84.53,991,109,0
2018,6,23,7,0,12,9.5,0,84.67,990,106,0
2018,6,23,8,0,12.2,9.6,0,84.33,990,104,0
2018,6,23,9,0,12.5,9.9,0,83.92,990,96,0
2018,6,23,10,0,13.1,10,9,81.6,990,79,0
2018,6,23,11,0,13.8,10.3,48,79.41,989,74,0
2018,6,23,12,0,15.6,9.8,91,68.61,989,94,0
2018,6,23,13,0,17.8,8.7,88,55.41,988,104,0
2018,6,23,14,0,19.5,9.2,240,51.2,988,107,0
2018,6,23,15,0,20.7,11.3,298,54.97,987,104,0
2018,6,23,16,0,21.6,13.7,121,60.69,987,101,0
2018,6,23,17,0,22.3,15.3,139,64.54,986,100,0
2018,6,23,18,0,22.5,16.3,191,67.99,985,99,0
2018,6,23,19,0,22.2,16.9,156,72.04,984,99,0
2018,6,23,20,0,21.6,17.3,96,76.51,984,99,0
2018,6,23,21,0,20.7,17.4,78,81.38,983,97,0
2018,6,23,22,0,19.7,17.3,49,85.98,983,86,0
2018,6,23,23,0,18.5,17,21,91.15,983,81,0
2018,6,24,0,0,17.1,16.7,10,97.74,984,99,0
2018,6,24,1,0,16.3,16.2,0,99.55,984,85,0
2018,6,24,2,0,15.8,15.7,0,99.49,984,80,0
2018,6,24,3,0,15.4,15.4,0,100,984,106,0
2018,6,24,4,0,15,15,0,100,984,142,0
2018,6,24,5,0,14.7,14.7,0,100,984,138,0
2018,6,24,6,0,14.5,14.5,0,100,983,179,0.1
2018,6,24,7,0,14.3,14.3,0,100,983,216,0.1
2018,6,24,8,0,14.2,14.2,0,100,983,287,0.1
2018,6,24,9,0,14.2,14.2,0,100,983,278,0
2018,6,24,10,0,15.1,15.1,71,99.72,984,228,0
2018,6,24,11,0,16.7,16.1,227,96.17,984,226,0
2018,6,24,12,0,18.6,17.2,150,91.31,984,234,0
2018,6,24,13,0,20.3,18,196,86.48,984,239,0
2018,6,24,14,0,21.7,18.4,386,81.59,984,239,0
2018,6,24,15,0,22.8,18.7,681,77.6,984,235,0
2018,6,24,16,0,23.7,18.8,723,73.91,984,233,0
2018,6,24,17,0,24.8,18.9,633,69.65,983,232,0
2018,6,24,18,0,25,19.1,535,69.67,983,224,0
2018,6,24,19,0,24.3,19.7,531,75.38,983,210,0
2018,6,24,20,0,23.5,20.5,416,83.5,983,199,0
2018,6,24,21,0,22.7,21.2,102,91.24,983,194,0
2018,6,24,22,0,22.1,21.4,162,95.88,983,187,0
2018,6,24,23,0,21.2,21.2,21,100,983,181,0
2018,6,25,0,0,19.9,19.9,15,100,983,181,0
2018,6,25,1,0,19.2,19.2,0,100,983,186,0
2018,6,25,2,0,18.6,18.6,0,100,983,191,0
2018,6,25,3,0,18.2,18.2,0,100,982,187,0
2018,6,25,4,0,17.8,17.8,0,100,982,188,0
2018,6,25,5,0,17.6,17.6,0,100,982,209,0
2018,6,25,6,0,17.5,17.5,0,100,982,251,0
2018,6,25,7,0,17.1,17.1,0,100,983,301,0
2018,6,25,8,0,16.3,16.3,0,100,984,328,0
2018,6,25,9,0,15.7,15.7,0,100,984,335,0
2018,6,25,10,0,15.9,15.9,55,100,985,330,0
2018,6,25,11,0,16.8,16.4,243,97.68,986,324,0
2018,6,25,12,0,18.1,15.9,388,86.91,987,329,0
2018,6,25,13,0,19.8,14.5,169,71.54,988,334,0
2018,6,25,14,0,20.8,13.4,765,62.43,988,336,0
2018,6,25,15,0,21.5,12.5,907,56.4,989,339,0
2018,6,25,16,0,22,11.5,982,51.46,989,341,0
2018,6,25,17,0,22.3,10.8,890,48.05,989,341,0
2018,6,25,18,0,22.5,10.4,749,46.25,990,342,0
2018,6,25,19,0,22.5,10.3,810,45.95,990,344,0
2018,6,25,20,0,22.2,10.4,738,47.05,991,347,0
2018,6,25,21,0,21.6,10.7,570,49.79,991,353,0
2018,6,25,22,0,20.4,11.7,383,57.36,992,2,0
2018,6,25,23,0,18.1,13.8,196,76.22,993,14,0
2018,6,26,0,0,15.1,12.8,42,86.32,994,26,0.1
2018,6,26,1,0,14,12.4,0,90.02,995,36,0.1
2018,6,26,2,0,13.1,12.2,0,94.25,996,46,0.2
2018,6,26,3,0,12.5,12,0,96.66,996,48,0.2
2018,6,26,4,0,12.1,11.6,0,96.94,997,18,0.3
2018,6,26,5,0,11.6,11,0,96.29,997,348,0.5
2018,6,26,6,0,10.8,10.4,0,97.41,997,333,0.6
2018,6,26,7,0,10,9.8,0,98.73,997,332,0.5
2018,6,26,8,0,9.3,9.3,0,99.71,997,332,0.3
2018,6,26,9,0,9.4,8.9,0,96.89,998,331,0.1
2018,6,26,10,0,12.4,9,83,79.67,999,316,0
2018,6,26,11,0,14.9,9.3,256,69.4,999,303,0
2018,6,26,12,0,18.1,7.6,449,50.14,999,329,0
2018,6,26,13,0,19.8,6.9,632,43.24,999,333,0
2018,6,26,14,0,21.1,7.1,793,40.44,999,326,0
2018,6,26,15,0,22.3,7.5,917,38.47,998,298,0
2018,6,26,16,0,23.1,7.7,990,37.27,998,247,0
2018,6,26,17,0,23.6,8,1010,36.86,997,229,0
2018,6,26,18,0,23.7,8.3,971,37.44,996,226,0
2018,6,26,19,0,23.6,8.7,882,38.54,996,223,0
2018,6,26,20,0,23.2,9,744,40.5,995,222,0
2018,6,26,21,0,22.5,9.7,574,44.2,995,220,0
2018,6,26,22,0,21.3,11.4,352,53.09,995,212,0
2018,6,26,23,0,18.9,12.6,158,66.65,995,208,0
2018,6,27,0,0,16.4,12.1,34,75.57,995,207,0
2018,6,27,1,0,15.2,12,0,81.46,996,209,0
2018,6,27,2,0,14.5,12.5,0,87.88,996,213,0
2018,6,27,3,0,14.3,13.3,0,93.76,995,215,0
2018,6,27,4,0,14.4,14.1,0,97.89,995,219,0
2018,6,27,5,0,14.4,14.4,0,100,995,220,0
2018,6,27,6,0,14.4,14.4,0,100,994,217,0
2018,6,27,7,0,14.4,14.4,0,100,994,216,0
2018,6,27,8,0,14.3,14.3,0,100,994,212,0
2018,6,27,9,0,14.4,14.4,0,100,994,211,0
2018,6,27,10,0,15.6,15.1,29,96.84,994,208,0
2018,6,27,11,0,16.8,15.3,126,91.07,994,211,0
2018,6,27,12,0,18.4,15.2,304,81.6,994,221,0
2018,6,27,13,0,19.9,14.7,414,72.03,994,218,0
2018,6,27,14,0,21.2,14.2,494,64.16,993,212,0
2018,6,27,15,0,22.2,13.8,573,58.94,993,204,0
2018,6,27,16,0,22.9,13.5,699,55.56,992,196,0
2018,6,27,17,0,23.2,13.4,731,54.12,991,192,0
2018,6,27,18,0,23,13.4,427,54.6,991,194,0
2018,6,27,19,0,22.7,13.4,434,55.87,991,195,0
2018,6,27,20,0,22.2,13.3,241,57.23,991,191,0
2018,6,27,21,0,20.9,13.1,143,60.83,990,187,0
2018,6,27,22,0,19.5,13.3,60,67.35,990,182,0
2018,6,27,23,0,18.1,14,42,77.14,990,180,0
2018,6,28,0,0,16.9,15,9,88.33,990,184,0
2018,6,28,1,0,16.3,15.7,0,96.34,990,184,0
2018,6,28,2,0,16.3,16.2,0,99.4,989,180,0
2018,6,28,3,0,16.5,16.5,0,100,989,175,0
2018,6,28,4,0,16.8,16.8,0,100,988,172,0
2018,6,28,5,0,17,17,0,100,988,167,0
2018,6,28,6,0,17.2,17.2,0,100,987,168,0
2018,6,28,7,0,17.5,17.5,0,100,986,169,0
2018,6,28,8,0,17.8,17.8,0,100,986,169,0
2018,6,28,9,0,18.1,18.1,0,100,985,170,0
2018,6,28,10,0,18.7,18.7,6,100,985,172,0
2018,6,28,11,0,19.4,19.4,26,100,985,170,0
2018,6,28,12,0,20.3,20.3,16,100,985,171,0
2018,6,28,13,0,21,21,25,100,984,173,0
2018,6,28,14,0,21.6,21.6,119,100,984,174,0
2018,6,28,15,0,22.1,21.9,336,98.76,983,178,0
2018,6,28,16,0,22.6,22,89,96.47,983,183,0
2018,6,28,17,0,23.1,22,133,93.82,983,187,0
2018,6,28,18,0,23.7,22.1,175,90.71,983,188,0
2018,6,28,19,0,23.9,22,677,89.34,982,188,0
2018,6,28,20,0,23.7,22,477,90.31,982,188,0
2018,6,28,21,0,23.2,22.1,78,93.46,982,187,0
2018,6,28,22,0,22.5,22.2,22,98.14,983,184,0
2018,6,28,23,0,21.6,21.6,16,100,983,184,0
2018,6,29,0,0,20.5,20.5,10,100,983,184,0
2018,6,29,1,0,20.1,20.1,0,100,984,208,0.1
2018,6,29,2,0,19.8,19.8,0,100,985,237,0.3
2018,6,29,3,0,19.2,19.2,0,100,985,258,0.2
2018,6,29,4,0,18.7,18.7,0,100,985,275,0.2
2018,6,29,5,0,18.5,18.5,0,100,985,284,0
2018,6,29,6,0,18.6,18.6,0,100,985,296,0
2018,6,29,7,0,18.1,18.1,0,100,986,302,0
2018,6,29,8,0,17.6,17.6,0,100,986,304,0
2018,6,29,9,0,17.3,17.3,0,100,987,304,0
2018,6,29,10,0,18.4,18.4,73,100,987,303,0
2018,6,29,11,0,19.7,19.7,236,100,987,298,0
2018,6,29,12,0,21.6,20.5,422,93.72,988,315,0
2018,6,29,13,0,23.9,19.5,602,76.63,988,323,0
2018,6,29,14,0,25.8,18.7,758,64.8,988,320,0
2018,6,29,15,0,27,18.5,876,59.88,988,313,0
2018,6,29,16,0,27.8,18.6,947,57.21,988,301,0
2018,6,29,17,0,28.2,18.6,968,56.03,988,290,0
2018,6,29,18,0,28.3,18.6,856,55.77,988,285,0
2018,6,29,19,0,28.1,18.7,846,56.72,988,285,0
2018,6,29,20,0,27.7,19,715,59.11,988,284,0
2018,6,29,21,0,27.2,19.9,550,64.34,988,285,0
2018,6,29,22,0,26.3,21.3,366,73.92,988,282,0
2018,6,29,23,0,23.9,22.1,183,89.65,988,281,0
2018,6,30,0,0,21.6,20.6,36,94.08,988,284,0.1
2018,6,30,1,0,21,20.1,0,94.61,989,285,0
2018,6,30,2,0,20.7,19.8,0,94.74,989,290,0
2018,6,30,3,0,20.7,19.7,0,93.85,989,300,0
2018,6,30,4,0,20.3,19.7,0,96.34,990,311,0
2018,6,30,5,0,19.5,19.5,0,100,990,320,0
2018,6,30,6,0,18.9,18.9,0,100,990,330,0
2018,6,30,7,0,18.4,18.4,0,100,990,336,0
2018,6,30,8,0,18,18,0,100,990,336,0
2018,6,30,9,0,18.2,18.2,0,100,991,336,0
2018,6,30,10,0,20.1,19.2,47,94.45,992,337,0
2018,6,30,11,0,22.3,19.8,167,85.7,992,316,0
2018,6,30,12,0,25.3,20.2,294,73.27,991,15,0
2018,6,30,13,0,28.3,18.9,486,56.65,992,341,0
2018,6,30,14,0,29.7,18.2,652,50.09,991,323,0
2018,6,30,15,0,29.6,18.2,856,50.52,991,287,0
2018,6,30,16,0,29.8,18.6,926,51.22,991,264,0
2018,6,30,17,0,30.1,19,944,51.62,991,249,0
2018,6,30,18,0,30.2,19.4,657,52.6,990,229,0
2018,6,30,19,0,30.3,19.8,817,53.34,990,220,0
2018,6,30,20,0,29.8,20.1,695,56.02,990,219,0
2018,6,30,21,0,29,21,533,62.24,990,215,0
2018,6,30,22,0,27.9,22.1,354,70.89,989,208,0
2018,6,30,23,0,25.6,23.2,176,86.63,990,204,0
2018,7,1,0,0,23.4,22.2,36,92.72,989,205,0
2018,7,1,1,0,23.1,21.7,0,92.03,990,208,0
2018,7,1,2,0,22.2,21.7,0,97.14,990,223,0
2018,7,1,3,0,21.8,21.6,0,98.93,990,231,0
2018,7,1,4,0,21.5,21.5,0,100,989,240,0
2018,7,1,5,0,21.1,21.1,0,100,990,248,0
2018,7,1,6,0,20.8,20.8,0,100,990,255,0
2018,7,1,7,0,20.7,20.7,0,100,990,259,0
2018,7,1,8,0,20.6,20.6,0,100,990,263,0
2018,7,1,9,0,20.8,20.8,0,100,990,269,0
2018,7,1,10,0,22,21.8,22,98.55,990,275,0
2018,7,1,11,0,23.4,22.2,147,92.96,991,283,0
2018,7,1,12,0,24.8,22.8,327,88.6,991,282,0
2018,7,1,13,0,26.5,23.5,380,83.76,991,274,0
2018,7,1,14,0,29.5,24.4,632,74.17,991,308,0
2018,7,1,15,0,32.9,23.1,739,56.39,991,300,0
