Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Relative Humidity,Pressure,Wind Direction,Wind Speed
2019,7,9,5,0,15.2,14.2,0,93.76,989,243,0.1
2019,7,9,6,0,14.8,14.1,0,95.77,990,260,0.1
2019,7,9,7,0,14.4,13.8,0,96.2,990,287,0
2019,7,9,8,0,14.1,13.3,0,95.21,990,306,0
2019,7,9,9,0,14.2,13.1,0,93.13,991,312,0
2019,7,9,10,0,16.3,13.4,64,83.02,991,320,0
2019,7,9,11,0,18.6,14.3,227,75.84,991,316,0
2019,7,9,12,0,21.7,15.5,412,67.99,991,328,0
2019,7,9,13,0,24,15.1,600,57.67,991,4,0
2019,7,9,14,0,25.3,15.1,760,53.26,991,353,0
2019,7,9,15,0,26.3,15.1,876,50.3,991,333,0
2019,7,9,16,0,27,15.3,952,48.68,991,313,0
2019,7,9,17,0,27.5,15.5,972,47.93,990,296,0
2019,7,9,18,0,27.7,15.8,939,48.36,990,281,0
2019,7,9,19,0,27.8,16.2,850,49.39,990,279,0
2019,7,9,20,0,28.1,16.7,717,50.12,990,280,0
2019,7,9,21,0,28.5,17.3,552,50.82,990,286,0
2019,7,9,22,0,27.1,17.1,368,54.37,990,291,0
2019,7,9,23,0,23.9,19.6,164,76.77,990,286,0.4
2019,7,10,0,0,21.8,17.3,29,75.73,990,285,0.8
2019,7,10,1,0,20.5,17,0,80.19,991,290,0.8
2019,7,10,2,0,19.4,16.8,0,84.8,991,295,0.7
2019,7,10,3,0,18.7,16.4,0,86.74,991,300,0.6
2019,7,10,4,0,18.2,16.1,0,87.55,991,306,0.6
2019,7,10,5,0,17.9,15.8,0,87.43,991,309,0.6
2019,7,10,6,0,17.6,15.5,0,87.42,991,310,0.6
2019,7,10,7,0,17,15.2,0,89.22,991,313,0.6
2019,7,10,8,0,16.5,14.9,0,90.49,991,317,0.6
2019,7,10,9,0,16.4,15,0,91.14,992,320,0.5
2019,7,10,10,0,18.5,16.9,41,90.27,992,321,0.1
2019,7,10,11,0,21,16.5,221,75.48,992,308,0
2019,7,10,12,0,23.6,17.4,368,68.3,992,244,0
2019,7,10,13,0,27.2,16.1,530,50.83,991,253,0
2019,7,10,14,0,28.7,15.7,658,45.25,991,257,0
2019,7,10,15,0,29,15.6,852,44.11,991,249,0
2019,7,10,16,0,28.8,16,926,45.94,990,239,0
2019,7,10,17,0,29.3,16.4,945,45.64,990,224,0
2019,7,10,18,0,29.6,16.6,852,45.39,990,215,0
2019,7,10,19,0,29.8,16.7,816,45.24,989,209,0
2019,7,10,20,0,29.3,17.4,660,48.63,989,205,0
2019,7,10,21,0,28.2,18.6,429,55.93,989,199,0
2019,7,10,22,0,26,20.1,330,69.97,989,186,0
2019,7,10,23,0,23.7,20.6,158,82.91,989,177,0
2019,7,11,0,0,21.9,19.8,25,87.78,989,179,0.1
2019,7,11,1,0,21.3,19.8,0,91.32,989,187,0
2019,7,11,2,0,20.5,20.1,0,97.71,989,195,0
2019,7,11,3,0,20.2,20.2,0,100,989,202,0
2019,7,11,4,0,19.8,19.8,0,100,989,208,0
2019,7,11,5,0,19.4,19.4,0,100,989,212,0
2019,7,11,6,0,19,19,0,100,989,213,0
2019,7,11,7,0,19,19,0,100,989,212,0
2019,7,11,8,0,18.9,18.9,0,100,989,208,0
2019,7,11,9,0,18.9,18.9,0,100,989,201,0
2019,7,11,10,0,20.7,20.5,44,99.01,989,194,0
2019,7,11,11,0,22.4,20.9,158,91.2,989,181,0
2019,7,11,12,0,24.3,20.9,192,81.57,989,178,0
2019,7,11,13,0,25.6,20.8,258,74.59,989,176,0
2019,7,11,14,0,26.5,20.5,373,69.58,989,176,0
2019,7,11,15,0,27.1,20.3,354,66.47,988,178,0
2019,7,11,16,0,27.3,20.2,442,65.27,988,180,0
2019,7,11,17,0,27.4,20,610,64.1,987,179,0
2019,7,11,18,0,27.2,19.7,483,63.68,986,178,0
2019,7,11,19,0,26.6,19.2,486,63.9,986,178,0
2019,7,11,20,0,25.7,18.6,558,64.85,986,178,0
2019,7,11,21,0,24.4,18.2,465,68.25,986,178,0
2019,7,11,22,0,22.7,18.6,219,77.57,986,176,0
2019,7,11,23,0,21.1,19.5,61,90.7,986,162,0
2019,7,12,0,0,20.1,19.6,10,97.18,986,145,0
2019,7,12,1,0,19.8,19.7,0,99.51,985,139,0
2019,7,12,2,0,19.7,19.7,0,100,984,134,0
2019,7,12,3,0,19.7,19.7,0,100,983,129,0
2019,7,12,4,0,19.7,19.7,0,100,983,123,0
2019,7,12,5,0,19.8,19.8,0,100,982,125,0
2019,7,12,6,0,19.7,19.7,0,100,981,134,0
2019,7,12,7,0,19.6,19.6,0,100,980,143,0
2019,7,12,8,0,19.7,19.7,0,100,980,151,0
2019,7,12,9,0,19.7,19.7,0,100,980,171,0
2019,7,12,10,0,20.4,20.4,18,100,980,169,0
2019,7,12,11,0,21.7,21.7,118,100,980,225,0
2019,7,12,12,0,22.8,22.2,370,96.58,980,285,0
2019,7,12,13,0,24.1,21.5,199,85.31,980,307,0
2019,7,12,14,0,26,20.6,529,72.29,980,318,0
2019,7,12,15,0,27.3,20.5,841,66.35,979,324,0
2019,7,12,16,0,28.2,20.7,736,63.77,979,321,0
2019,7,12,17,0,28.7,20.9,938,62.81,979,312,0
2019,7,12,18,0,28.8,21.1,906,62.98,979,304,0
2019,7,12,19,0,28.4,21.2,619,65.03,979,292,0
2019,7,12,20,0,28.2,21.6,691,67.63,980,287,0
2019,7,12,21,0,27.3,21.7,529,71.68,980,287,0
2019,7,12,22,0,25.8,21.4,350,76.68,981,285,0
2019,7,12,23,0,23.8,21,173,84.15,981,288,0
2019,7,13,0,0,21.7,20.1,32,90.83,982,294,0
2019,7,13,1,0,20.7,19.6,0,93.48,983,293,0
2019,7,13,2,0,20.1,19.3,0,95.41,983,290,0
2019,7,13,3,0,19.6,19.2,0,97.76,983,288,0
2019,7,13,4,0,19.3,19.2,0,99.44,983,288,0
2019,7,13,5,0,19.1,19.1,0,100,984,295,0
2019,7,13,6,0,18.9,18.9,0,100,984,312,0
2019,7,13,7,0,18.8,18.8,0,100,984,332,0
2019,7,13,8,0,18.2,18.2,0,100,985,334,0
2019,7,13,9,0,17.9,17.9,0,100,985,326,0
2019,7,13,10,0,19.1,18.5,56,96.08,986,312,0
2019,7,13,11,0,20.8,18.3,214,85.48,987,321,0
2019,7,13,12,0,22.7,17.6,398,73.01,987,331,0
2019,7,13,13,0,24.3,17.2,577,64.55,987,326,0
2019,7,13,14,0,25.7,17.1,733,59.11,987,308,0
2019,7,13,15,0,26.8,17.3,855,55.86,986,280,0
2019,7,13,16,0,27.6,17.5,931,54.1,986,259,0
2019,7,13,17,0,28.2,17.7,955,52.92,986,249,0
2019,7,13,18,0,28.5,17.9,922,52.67,986,246,0
2019,7,13,19,0,28.5,18.2,837,53.63,985,244,0
2019,7,13,20,0,28.4,18.7,707,55.57,985,239,0
2019,7,13,21,0,27.9,19.4,543,59.78,985,232,0
2019,7,13,22,0,26.7,20.4,358,68.55,985,224,0
2019,7,13,23,0,24.2,21.6,174,85.61,986,213,0
2019,7,14,0,0,22,20.7,30,92.22,986,216,0
2019,7,14,1,0,21.6,20.4,0,93.08,986,222,0
2019,7,14,2,0,21.4,20.4,0,93.88,986,227,0
2019,7,14,3,0,21,20.3,0,95.93,986,227,0
2019,7,14,4,0,20.4,20.4,0,99.69,986,228,0
2019,7,14,5,0,20,20,0,100,986,232,0
2019,7,14,6,0,19.9,19.9,0,100,985,234,0
2019,7,14,7,0,19.9,19.9,0,100,985,231,0
2019,7,14,8,0,19.9,19.9,0,100,986,231,0
2019,7,14,9,0,20.2,20.1,0,99.66,986,243,0
2019,7,14,10,0,21.2,20.2,36,93.84,986,257,0
2019,7,14,11,0,23.3,20.3,198,83.11,986,262,0
2019,7,14,12,0,25.4,20.2,382,72.96,986,275,0
2019,7,14,13,0,27,20.2,564,66.19,986,275,0
2019,7,14,14,0,28.2,20,722,60.96,986,269,0
2019,7,14,15,0,28.9,19.5,839,56.85,985,268,0
2019,7,14,16,0,29.3,18.9,910,53.65,985,272,0
2019,7,14,17,0,29.1,18.5,913,52.84,985,278,0
2019,7,14,18,0,29,18.4,901,52.7,985,283,0
2019,7,14,19,0,28.8,18.3,814,53,985,289,0
2019,7,14,20,0,28.3,18.2,572,54.46,985,292,0
2019,7,14,21,0,27.4,18.7,517,58.94,985,293,0
2019,7,14,22,0,26.1,19,264,65.07,986,299,0
2019,7,14,23,0,24,18.9,151,73.26,987,310,0
2019,7,15,0,0,21.9,18.4,25,80.37,987,323,0
2019,7,15,1,0,21,18,0,82.81,988,327,0
2019,7,15,2,0,20.1,17.8,0,86.52,989,324,0
2019,7,15,3,0,19.3,17.6,0,89.94,989,321,0
2019,7,15,4,0,18.6,17.5,0,93.04,989,323,0
2019,7,15,5,0,18,17.2,0,95.02,989,326,0
2019,7,15,6,0,17.4,16.8,0,96.28,990,328,0
2019,7,15,7,0,16.9,16.5,0,97.27,990,327,0
2019,7,15,8,0,16.5,16.2,0,98.29,990,325,0
2019,7,15,9,0,16,15.9,0,99.58,991,320,0
2019,7,15,10,0,17.5,16.1,40,91.43,991,308,0
2019,7,15,11,0,18.7,16,202,84.45,991,289,0
2019,7,15,12,0,20.4,14.9,407,70.8,992,316,0
2019,7,15,13,0,22.4,13.9,571,58.71,992,320,0
2019,7,15,14,0,23.9,13.7,535,52.71,991,309,0
2019,7,15,15,0,25.1,13.7,872,49.21,991,296,0
2019,7,15,16,0,26,13.8,945,47.09,990,291,0
2019,7,15,17,0,26.7,14,965,45.76,990,289,0
2019,7,15,18,0,27.1,14.3,930,45.46,990,289,0
2019,7,15,19,0,27.1,14.6,845,46.43,990,288,0
2019,7,15,20,0,27,15.1,706,47.98,990,291,0
2019,7,15,21,0,26.3,15.6,468,51.66,990,298,0
2019,7,15,22,0,24.9,17.3,268,62.6,990,308,0
2019,7,15,23,0,22,18.5,129,80.52,990,321,0.1
2019,7,16,0,0,19.8,17.2,22,85.05,991,333,0.2
2019,7,16,1,0,19.1,16.9,0,87.02,991,340,0.1
2019,7,16,2,0,18.6,16.7,0,88.9,991,349,0
2019,7,16,3,0,18.2,16.8,0,91.29,992,358,0.3
2019,7,16,4,0,17.9,16.4,0,90.69,991,358,0.5
2019,7,16,5,0,17.3,15.9,0,91.39,992,358,0.6
2019,7,16,6,0,16.9,15.6,0,92.35,992,0,0.6
2019,7,16,7,0,16.5,15.5,0,93.73,992,5,0.5
2019,7,16,8,0,16.7,15.2,0,90.98,992,7,0.6
2019,7,16,9,0,17.1,15.1,0,87.79,992,8,0.6
2019,7,16,10,0,18.4,16.8,50,90.36,992,11,0.1
2019,7,16,11,0,20.2,16.8,199,80.84,992,280,0
2019,7,16,12,0,23.1,15.4,358,61.8,993,250,0
2019,7,16,13,0,25,14.6,552,52.34,992,256,0
2019,7,16,14,0,26.3,14.4,649,47.92,992,255,0
2019,7,16,15,0,27.3,14.6,769,45.67,992,248,0
2019,7,16,16,0,28.2,15.2,877,45.11,991,238,0
2019,7,16,17,0,29.2,15.9,629,44.57,991,232,0
2019,7,16,18,0,29.9,16.7,631,45,990,227,0
2019,7,16,19,0,30.1,17.6,697,47.28,990,221,0
2019,7,16,20,0,29.7,18.6,548,51.48,989,215,0
2019,7,16,21,0,29.1,19.7,435,56.89,989,201,0
2019,7,16,22,0,27.7,21,204,66.77,989,188,0
2019,7,16,23,0,25.4,21.6,96,79.67,989,188,0
2019,7,17,0,0,23.7,20.9,13,84.51,989,195,0
2019,7,17,1,0,23,20.7,0,86.65,989,205,0
2019,7,17,2,0,22.2,20.5,0,89.83,989,215,0
2019,7,17,3,0,21.7,20.3,0,91.62,989,223,0
2019,7,17,4,0,21.3,20.1,0,93.04,989,227,0
2019,7,17,5,0,20.9,20,0,94.57,989,228,0
2019,7,17,6,0,20.7,19.9,0,95.41,989,228,0
2019,7,17,7,0,20.6,20,0,96.14,988,229,0
2019,7,17,8,0,20.6,20.1,0,97.09,989,230,0
2019,7,17,9,0,20.7,20.3,0,97.74,989,229,0
2019,7,17,10,0,21.4,20.7,26,95.58,989,223,0
2019,7,17,11,0,23,21.2,125,89.66,989,218,0
2019,7,17,12,0,25.5,21.6,145,79.14,988,224,0
2019,7,17,13,0,27.7,21.6,217,69.48,988,223,0
2019,7,17,14,0,29.2,21.4,464,62.7,987,221,0
2019,7,17,15,0,30,21.3,712,59.82,987,220,0
2019,7,17,16,0,30.2,21.5,562,59.57,987,220,0
2019,7,17,17,0,29.9,21.7,654,61.66,986,220,0
2019,7,17,18,0,29.4,22.4,637,66.04,986,218,0
2019,7,17,19,0,28.7,23.1,714,71.89,986,217,0
2019,7,17,20,0,27.5,23.7,563,79.9,986,220,0
2019,7,17,21,0,26,24.2,65,89.9,986,225,0
2019,7,17,22,0,24.9,24.4,20,96.78,986,231,0
2019,7,17,23,0,23.9,23.9,25,100,986,226,0
2019,7,18,0,0,23.1,23.1,8,100,987,250,0.1
2019,7,18,1,0,22.9,22.9,0,100,987,273,0.4
2019,7,18,2,0,22.7,22.7,0,100,987,295,0.4
2019,7,18,3,0,22.5,22.5,0,99.71,987,282,0.4
2019,7,18,4,0,22.2,22.2,0,99.94,987,256,0.4
2019,7,18,5,0,21.9,21.9,0,100,987,251,0.4
2019,7,18,6,0,21.7,21.7,0,100,987,278,0.4
2019,7,18,7,0,21.2,21.2,0,100,987,345,0.5
2019,7,18,8,0,20.7,20.7,0,100,987,21,0.2
2019,7,18,9,0,21,21,0,100,988,50,0
2019,7,18,10,0,21.2,21.2,15,100,988,53,0
2019,7,18,11,0,21.4,21.4,51,100,989,58,0
2019,7,18,12,0,21.5,21.5,39,100,989,57,0
2019,7,18,13,0,21.8,21.1,119,95.84,989,48,0
2019,7,18,14,0,22.2,20.3,72,89.16,989,42,0
2019,7,18,15,0,22.5,19.6,116,83.93,989,41,0
2019,7,18,16,0,22.4,19,176,81.27,989,45,0
2019,7,18,17,0,22.2,18.7,442,80.47,989,50,0
2019,7,18,18,0,22,18.5,264,80.6,989,53,0
2019,7,18,19,0,21.5,18.4,518,82.6,988,57,0
2019,7,18,20,0,21,18.4,464,84.84,988,60,0
2019,7,18,21,0,20.6,18.2,169,86.35,988,58,0
2019,7,18,22,0,20,18.1,82,89.02,988,51,0
2019,7,18,23,0,19.1,18.1,25,93.64,988,43,0
2019,7,19,0,0,18.2,17.7,22,97.07,988,40,0
2019,7,19,1,0,17.5,17.3,0,98.82,988,41,0
2019,7,19,2,0,17,16.9,0,99.22,987,39,0
2019,7,19,3,0,16.6,16.6,0,100,987,37,0
2019,7,19,4,0,16.4,16.4,0,100,987,35,0
2019,7,19,5,0,16.4,16.4,0,100,987,26,0
2019,7,19,6,0,16.5,16.4,0,99.5,986,11,0
2019,7,19,7,0,16.5,16.3,0,98.87,986,357,0
2019,7,19,8,0,16.4,16.2,0,98.58,986,356,0.1
2019,7,19,9,0,16.5,16.1,0,97.66,986,354,0.2
2019,7,19,10,0,17.7,17.7,42,100,987,320,0.1
2019,7,19,11,0,19.8,19.6,192,98.58,987,255,0.1
2019,7,19,12,0,21.7,19.1,374,85.03,987,249,0
2019,7,19,13,0,24,19.2,555,74.5,986,269,0
2019,7,19,14,0,26.6,20,714,67.2,986,260,0
2019,7,19,15,0,28.4,20.5,835,62.47,985,249,0
2019,7,19,16,0,29.7,20.9,909,59.39,985,239,0
2019,7,19,17,0,30.5,21.3,929,58.07,984,232,0
2019,7,19,18,0,31,21.8,756,58.06,984,229,0
2019,7,19,19,0,31.1,22.3,667,59.43,983,229,0
2019,7,19,20,0,30.6,22.9,547,63.41,983,226,0
2019,7,19,21,0,29.9,23.6,473,69.03,983,218,0
2019,7,19,22,0,28.8,24.2,322,76.23,983,218,0
2019,7,19,23,0,27.2,24.4,120,84.79,983,224,0
2019,7,20,0,0,25.8,24.4,16,91.98,984,223,0
2019,7,20,1,0,25.2,24.4,0,95.12,984,225,0
2019,7,20,2,0,24.7,24.4,0,98,984,229,0
2019,7,20,3,0,24.4,24.4,0,99.71,984,235,0
2019,7,20,4,0,24.3,24.3,0,100,983,241,0
2019,7,20,5,0,24.2,24.2,0,100,983,244,0
2019,7,20,6,0,24.1,24.1,0,100,983,251,0
2019,7,20,7,0,24.1,24.1,0,100,983,255,0
2019,7,20,8,0,23.9,23.9,0,100,983,258,0
2019,7,20,9,0,23.7,23.7,0,100,983,263,0
2019,7,20,10,0,24.5,24.3,25,99.03,984,266,0
2019,7,20,11,0,25.5,24.5,119,94.16,984,263,0
2019,7,20,12,0,26.8,24.7,334,88.17,985,270,0
2019,7,20,13,0,28.1,24.6,514,81.41,985,285,0
2019,7,20,14,0,29.3,24.3,635,74.41,984,268,0
2019,7,20,15,0,30.1,24,629,69.78,984,255,0
2019,7,20,16,0,30.6,24,638,67.91,984,269,0
2019,7,20,17,0,31.1,24.2,703,66.66,984,266,0
2019,7,20,18,0,31.4,24,602,64.91,983,256,0
2019,7,20,19,0,31.4,23.9,687,64.5,983,253,0
2019,7,20,20,0,31.2,23.9,514,65.35,982,253,0
2019,7,20,21,0,30.9,24.2,206,67.67,982,249,0
2019,7,20,22,0,29.7,25,213,75.92,982,242,0
2019,7,20,23,0,27.5,24.9,123,85.88,983,244,0
2019,7,21,0,0,26.1,24,18,88.04,983,247,0
2019,7,21,1,0,25.8,23.5,0,87.19,983,249,0
2019,7,21,2,0,25.4,23.4,0,88.52,983,249,0
2019,7,21,3,0,24.8,23.4,0,91.98,982,248,0
2019,7,21,4,0,24.4,23.4,0,94.32,982,245,0
2019,7,21,5,0,24,23.5,0,96.82,981,244,0
2019,7,21,6,0,23.7,23.5,0,98.94,981,247,0
2019,7,21,7,0,23.4,23.4,0,100,981,249,0
2019,7,21,8,0,23.2,23.2,0,100,981,253,0
2019,7,21,9,0,23,23,0,100,982,258,0
2019,7,21,10,0,23.8,23.8,39,99.75,982,263,0
2019,7,21,11,0,25.4,24.3,186,93.51,982,264,0
2019,7,21,12,0,27.6,24.1,366,81.31,982,278,0
2019,7,21,13,0,29.5,23.1,172,68.63,982,275,0
2019,7,21,14,0,30.7,22.1,123,60.33,981,266,0
2019,7,21,15,0,31.6,21.5,257,55.26,981,259,0
2019,7,21,16,0,32.3,21.6,903,53.16,981,254,0
2019,7,21,17,0,32.7,21.9,922,53.03,981,253,0
2019,7,21,18,0,32.6,22.2,883,54.53,981,255,0
2019,7,21,19,0,32,22.7,795,58,981,260,0
2019,7,21,20,0,30.9,23.1,668,63.08,981,268,0
2019,7,21,21,0,29.6,23.3,510,68.97,981,275,0
2019,7,21,22,0,28.4,23,333,72.51,982,291,0
2019,7,21,23,0,26.9,22,157,74.78,983,308,0
2019,7,22,0,0,24.8,21,15,79.46,983,314,0
2019,7,22,1,0,23.4,20.1,0,81.83,984,309,0
2019,7,22,2,0,22.6,19.4,0,81.92,984,306,0
2019,7,22,3,0,22,19,0,83.19,985,308,0
2019,7,22,4,0,21.5,19,0,85.51,984,309,0
2019,7,22,5,0,21.1,19,0,87.82,984,311,0
2019,7,22,6,0,20.5,19,0,90.96,985,314,0
2019,7,22,7,0,20.1,18.9,0,93.03,985,319,0
2019,7,22,8,0,19.6,18.9,0,96,985,326,0
2019,7,22,9,0,19.5,19,0,97.17,985,338,0
2019,7,22,10,0,21.1,19.3,39,89.41,985,352,0
2019,7,22,11,0,23,19.7,162,81.49,985,17,0
2019,7,22,12,0,25.1,19.8,211,72.31,985,55,0
2019,7,22,13,0,26.6,19.5,166,65.17,985,90,0
2019,7,22,14,0,27,19.3,687,62.71,985,122,0
2019,7,22,15,0,26.7,19.2,306,63.37,985,116,0
2019,7,22,16,0,26,19.8,143,68.56,985,114,0
2019,7,22,17,0,25.9,20.5,363,72.06,985,110,0
2019,7,22,18,0,26.7,20.7,156,69.8,984,115,0
2019,7,22,19,0,27,20.7,221,68.56,983,129,0
2019,7,22,20,0,26.4,21,116,72.45,983,130,0
2019,7,22,21,0,25.3,21,263,77.15,982,117,0
2019,7,22,22,0,23.7,20.9,61,84.18,982,104,0
2019,7,22,23,0,21.9,20.7,24,92.94,982,92,0
2019,7,23,0,0,20.6,20.4,4,98.47,983,83,0
2019,7,23,1,0,19.7,19.7,0,100,982,76,0
2019,7,23,2,0,19,19,0,100,982,72,0
2019,7,23,3,0,18.6,18.6,0,100,981,70,0
2019,7,23,4,0,18.3,18.3,0,100,981,69,0
2019,7,23,5,0,18.1,18.1,0,100,980,65,0
2019,7,23,6,0,17.9,17.9,0,100,981,56,0
2019,7,23,7,0,17.7,17.7,0,100,981,55,0
2019,7,23,8,0,17.3,17.3,0,100,982,25,0
2019,7,23,9,0,16.8,16.8,0,100,983,12,0
2019,7,23,10,0,16.8,16.8,6,100,983,21,0
2019,7,23,11,0,17.1,17.1,14,100,983,31,0
2019,7,23,12,0,17.4,17.4,74,99.93,983,44,0
2019,7,23,13,0,17.6,17.5,37,99.33,983,45,0
2019,7,23,14,0,18,17.6,125,97.58,984,34,0
2019,7,23,15,0,18.2,17.6,332,96.05,984,26,0
2019,7,23,16,0,18.5,17.4,218,93.04,984,21,0
2019,7,23,17,0,18.8,17.1,444,89.91,985,20,0
2019,7,23,18,0,19.2,16.9,361,86.33,985,20,0
2019,7,23,19,0,19.9,16.6,402,81.36,985,20,0
2019,7,23,20,0,20.4,16.4,470,77.88,986,16,0
2019,7,23,21,0,20.5,16.5,221,78.06,986,9,0
2019,7,23,22,0,20.5,17.6,239,83.5,987,350,0
2019,7,23,23,0,20,18.1,87,89.06,987,341,0.1
2019,7,24,0,0,19.4,16.2,8,81.91,987,161,0.3
2019,7,24,1,0,18.8,16,0,83.74,988,170,0.5
2019,7,24,2,0,17.6,16.3,0,91.81,988,183,0.4
2019,7,24,3,0,16.7,16.2,0,97.07,988,184,0.1
2019,7,24,4,0,16.4,16.2,0,98.58,988,184,0.1
2019,7,24,5,0,16.2,16.1,0,99.49,988,188,0.1
2019,7,24,6,0,16.2,15.9,0,98.34,987,207,0.3
2019,7,24,7,0,16.2,15.8,0,97.63,987,315,0.1
2019,7,24,8,0,15.8,15.6,0,98.85,987,29,0.4
2019,7,24,9,0,15.4,15.4,0,100,987,41,0.3
2019,7,24,10,0,15.9,15.9,23,100,988,44,0
2019,7,24,11,0,17,16.4,125,96.44,988,50,0
2019,7,24,12,0,20.1,17.6,233,85.72,988,52,0
2019,7,24,13,0,22.3,15.7,346,66.08,988,51,0
2019,7,24,14,0,23,14.4,650,58.23,988,56,0
2019,7,24,15,0,24.3,14.5,854,54.3,988,51,0
2019,7,24,16,0,25.2,14.8,752,52.64,988,37,0
2019,7,24,17,0,25.7,15.2,838,52.22,988,29,0
2019,7,24,18,0,25.9,15.5,864,52.67,988,24,0
2019,7,24,19,0,25.8,15.8,826,53.96,988,20,0
2019,7,24,20,0,25.2,16.3,690,57.83,988,20,0
2019,7,24,21,0,24.7,17.5,521,64.26,988,19,0
2019,7,24,22,0,23.4,18.7,336,74.83,989,37,0
2019,7,24,23,0,21.5,19.6,156,88.98,989,59,0.2
2019,7,25,0,0,20.1,18.3,19,89.63,989,67,0.3
2019,7,25,1,0,19.4,17.8,0,90.68,990,79,0.3
2019,7,25,2,0,18.8,17.2,0,90.47,990,70,0.4
2019,7,25,3,0,18.2,16.8,0,91.67,990,60,0.4
2019,7,25,4,0,17.9,16.7,0,92.83,991,46,0.4
2019,7,25,5,0,17.4,16.6,0,94.98,991,23,0.4
2019,7,25,6,0,16.6,16.3,0,98.16,991,13,0.3
2019,7,25,7,0,16.1,16,0,99.22,991,2,0.1
2019,7,25,8,0,15.7,15.5,0,98.89,991,351,0
2019,7,25,9,0,15.5,15,0,96.87,991,354,0
2019,7,25,10,0,16.4,14.8,34,89.99,992,357,0
2019,7,25,11,0,18,14.9,187,82,993,355,0
2019,7,25,12,0,21,14.9,374,67.92,993,15,0
2019,7,25,13,0,23.2,13.8,559,55.5,993,23,0
2019,7,25,14,0,24.5,13.6,721,50.56,993,12,0
2019,7,25,15,0,25.3,13.6,844,48.42,993,2,0
2019,7,25,16,0,26,14,828,47.49,993,349,0
2019,7,25,17,0,26.5,14.3,936,47.07,993,319,0
2019,7,25,18,0,26.5,14.7,899,48.28,993,298,0
2019,7,25,19,0,26.4,15.2,808,50.19,993,288,0
2019,7,25,20,0,26.7,16.2,673,52.69,993,292,0
2019,7,25,21,0,26.8,16.7,504,53.93,993,302,0
2019,7,25,22,0,25.1,16.9,310,60.53,994,306,0.2
2019,7,25,23,0,23.5,17.4,146,68.66,994,231,0.2
2019,7,26,0,0,21.6,16.6,11,73.37,995,190,0.6
2019,7,26,1,0,19.9,16.6,0,81.08,995,199,0.5
2019,7,26,2,0,18.6,16.6,0,87.97,995,211,0.3
2019,7,26,3,0,17.7,16.5,0,92.63,996,218,0.1
2019,7,26,4,0,17.1,16.4,0,95.87,996,224,0.1
2019,7,26,5,0,16.5,16.3,0,98.63,996,255,0.2
2019,7,26,6,0,16.1,16,0,99.55,996,278,0.2
2019,7,26,7,0,15.7,15.7,0,100,996,301,0.2
2019,7,26,8,0,15.4,15.4,0,99.93,997,315,0
2019,7,26,9,0,15.2,15.1,0,99.38,997,325,0
2019,7,26,10,0,16.9,15.3,32,90.06,998,332,0
2019,7,26,11,0,18.9,15.8,180,82.08,998,337,0
2019,7,26,12,0,22,16.4,366,70.51,998,358,0
2019,7,26,13,0,24.5,15.9,551,58.66,999,26,0
2019,7,26,14,0,26,15.7,713,53.13,999,42,0
2019,7,26,15,0,27.1,15.8,840,50.03,999,63,0
2019,7,26,16,0,27.8,16,915,48.68,999,105,0
2019,7,26,17,0,28.3,16.2,935,47.82,998,143,0
2019,7,26,18,0,28.4,16.3,890,47.94,998,162,0
2019,7,26,19,0,28.2,16.5,799,48.94,998,172,0
2019,7,26,20,0,28.2,16.9,664,50.32,998,182,0
2019,7,26,21,0,28.4,18,499,53.33,998,186,0
2019,7,26,22,0,26.6,18.7,318,61.84,998,182,0
2019,7,26,23,0,23,19.9,142,82.74,998,179,0
2019,7,27,0,0,20.9,18.5,13,86.39,998,182,0.1
2019,7,27,1,0,19.9,18.4,0,91.33,999,185,0
2019,7,27,2,0,19,18.5,0,96.71,999,185,0
2019,7,27,3,0,18.5,18.4,0,99.6,999,189,0
2019,7,27,4,0,18.1,18.1,0,100,999,191,0
2019,7,27,5,0,17.5,17.5,0,100,999,193,0
2019,7,27,6,0,17.1,17.1,0,100,999,195,0
2019,7,27,7,0,16.8,16.8,0,100,999,197,0
2019,7,27,8,0,16.9,16.9,0,100,999,201,0
2019,7,27,9,0,17.2,17.2,0,100,1000,206,0
2019,7,27,10,0,18.7,18.5,19,98.78,1000,204,0
2019,7,27,11,0,20.8,18.7,109,88.02,1000,199,0
2019,7,27,12,0,23,18.4,352,75.49,1000,203,0
2019,7,27,13,0,24.8,18.1,534,66.29,999,203,0
2019,7,27,14,0,26.3,18,695,60.17,999,199,0
2019,7,27,15,0,27.3,17.9,816,56.51,998,191,0
2019,7,27,16,0,27.8,17.8,412,54.7,997,187,0
2019,7,27,17,0,28,17.8,246,53.75,997,186,0
2019,7,27,18,0,27.9,17.7,496,53.91,996,189,0
2019,7,27,19,0,27.7,17.8,380,55,996,189,0
2019,7,27,20,0,27,18.1,618,58.1,996,187,0
2019,7,27,21,0,26,18.4,483,63.01,995,186,0
2019,7,27,22,0,24.6,18.9,305,70.6,995,184,0
2019,7,27,23,0,22.3,18.9,133,81.21,996,183,0
2019,7,28,0,0,20.4,18.4,11,88.55,996,188,0
2019,7,28,1,0,19.5,18.2,0,92.14,996,194,0
2019,7,28,2,0,18.8,18,0,95.37,996,199,0
2019,7,28,3,0,18.2,18,0,98.55,996,206,0
2019,7,28,4,0,17.7,17.7,0,100,996,212,0
